code,name,category,brand,model,unit,currency_code,sale_price,stock_quantity,minimum_stock,vat_rate,lead_time,description,technical_summary,is_active
HST-DV-P,"Duct, Temp, 0-10V, No LCD",Sensors and Wall Modules,Honeywell,HST-DV-P,adet,USDTRY,88.12,0,0,20,,"Duct, Temp, 0-10V, No LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-EA,"Outdoor,NTC10K,NOLCD",Sensors and Wall Modules,Honeywell,HST-EA,adet,USDTRY,54.55,0,0,20,,"Outdoor,NTC10K,NOLCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-EB,"Outdoor, NTC20K,NO LCD",Sensors and Wall Modules,Honeywell,HST-EB,adet,USDTRY,48.50,0,0,20,,"Outdoor, NTC20K,NO LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-EM-E,"Outdoor, Digital Temp, 4-20mA,No LCD",Genel,Honeywell,HST-EM-E,adet,USDTRY,64.29,0,0,20,,"Outdoor, Digital Temp, 4-20mA,No LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-EM-P,"Outdoor, Temp, 4-20mA,No LCD",Genel,Honeywell,HST-EM-P,adet,USDTRY,83.00,0,0,20,,"Outdoor, Temp, 4-20mA,No LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-EP,"Outdoor, PT1000, NO LCD",Sensors and Wall Modules,Honeywell,HST-EP,adet,USDTRY,57.70,0,0,20,,"Outdoor, PT1000, NO LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-EV-E,"Outdoor, Digital Temp, 0-10V, No LCD",Genel,Honeywell,HST-EV-E,adet,USDTRY,67.41,0,0,20,,"Outdoor, Digital Temp, 0-10V, No LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-EV-P,"Outdoor, Temp, 0-10V, No LCD",Sensors and Wall Modules,Honeywell,HST-EV-P,adet,USDTRY,85.03,0,0,20,,"Outdoor, Temp, 0-10V, No LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-P102,"immersion well,  65mm",Sensors and Wall Modules,Honeywell,HST-P102,adet,USDTRY,8.30,0,0,20,,"immersion well,  65mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-P104,"immersion well,  102mm",Sensors and Wall Modules,Honeywell,HST-P104,adet,USDTRY,12.59,0,0,20,,"immersion well,  102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-P106,"immersion well,  152mm",Sensors and Wall Modules,Honeywell,HST-P106,adet,USDTRY,15.50,0,0,20,,"immersion well,  152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-P109,"immersion well,  300mm",Sensors and Wall Modules,Honeywell,HST-P109,adet,USDTRY,19.50,0,0,20,,"immersion well,  300mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PA2,"Temp. immersion, 10K NTC, 65mm",Sensors and Wall Modules,Honeywell,HST-PA2,adet,USDTRY,51.40,0,0,20,,"Temp. immersion, 10K NTC, 65mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PA4,"Temp. immersion, 10K NTC, 102mm",Sensors and Wall Modules,Honeywell,HST-PA4,adet,USDTRY,60.00,0,0,20,,"Temp. immersion, 10K NTC, 102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PA6,"Temp. immersion, 10K NTC, 152mm",Sensors and Wall Modules,Honeywell,HST-PA6,adet,USDTRY,66.09,0,0,20,,"Temp. immersion, 10K NTC, 152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PA9,"Temp. immersion, 10K NTC, 300mm",Sensors and Wall Modules,Honeywell,HST-PA9,adet,USDTRY,73.43,0,0,20,,"Temp. immersion, 10K NTC, 300mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PB2,"Temp. immersion, 20K NTC, 65mm",Sensors and Wall Modules,Honeywell,HST-PB2,adet,USDTRY,51.40,0,0,20,,"Temp. immersion, 20K NTC, 65mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PB4,"Temp. immersion, 20K NTC, 102mm",Sensors and Wall Modules,Honeywell,HST-PB4,adet,USDTRY,60.00,0,0,20,,"Temp. immersion, 20K NTC, 102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PB6,"Temp. immersion, 20K NTC, 152mm",Sensors and Wall Modules,Honeywell,HST-PB6,adet,USDTRY,66.09,0,0,20,,"Temp. immersion, 20K NTC, 152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PB9,"Temp. immersion, 20K NTC, 300mm",Sensors and Wall Modules,Honeywell,HST-PB9,adet,USDTRY,73.43,0,0,20,,"Temp. immersion, 20K NTC, 300mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PM2,"Temp. immersion, 4-20mA , 65mm",Genel,Honeywell,HST-PM2,adet,USDTRY,85.03,0,0,20,,"Temp. immersion, 4-20mA , 65mm",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-PM4,"Temp. immersion, 4-20mA, 102mm",Sensors and Wall Modules,Honeywell,HST-PM4,adet,USDTRY,93.36,0,0,20,,"Temp. immersion, 4-20mA, 102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PM6,"Temp. immersion, 4-20mA, 152mm",Sensors and Wall Modules,Honeywell,HST-PM6,adet,USDTRY,100.00,0,0,20,,"Temp. immersion, 4-20mA, 152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PM9,"Temp. immersion, 4-20mA, 300mm",Sensors and Wall Modules,Honeywell,HST-PM9,adet,USDTRY,108.05,0,0,20,,"Temp. immersion, 4-20mA, 300mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PP2,"Temp. immersion, PT1000 , 65mm",Sensors and Wall Modules,Honeywell,HST-PP2,adet,USDTRY,54.55,0,0,20,,"Temp. immersion, PT1000 , 65mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PP4,"Temp. immersion, PT1000, 102mm",Sensors and Wall Modules,Honeywell,HST-PP4,adet,USDTRY,63.00,0,0,20,,"Temp. immersion, PT1000, 102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PP6,"Temp. immersion, PT1000, 152mm",Sensors and Wall Modules,Honeywell,HST-PP6,adet,USDTRY,69.23,0,0,20,,"Temp. immersion, PT1000, 152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PP9,"Temp. immersion, PT1000, 300mm",Sensors and Wall Modules,Honeywell,HST-PP9,adet,USDTRY,76.58,0,0,20,,"Temp. immersion, PT1000, 300mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PV2,"emp. immersion, 0-10V , 65mm",Genel,Honeywell,HST-PV2,adet,USDTRY,83.00,0,0,20,,"emp. immersion, 0-10V , 65mm",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-PV4,"Temp. immersion, 0-10V, 102mm",Sensors and Wall Modules,Honeywell,HST-PV4,adet,USDTRY,92.31,0,0,20,,"Temp. immersion, 0-10V, 102mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PV6,"Temp. immersion, 0-10V, 152mm",Sensors and Wall Modules,Honeywell,HST-PV6,adet,USDTRY,99.00,0,0,20,,"Temp. immersion, 0-10V, 152mm",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: CN | Durum: Active,true
HST-PV9,"Temp. immersion, 0-10V, 300mm",Genel,Honeywell,HST-PV9,adet,USDTRY,105.00,0,0,20,,"Temp. immersion, 0-10V, 300mm",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-RA,"10K NTC, 0.3K, NO LCD,  0-50°C, IP30, T",Sensors and Wall Modules,Honeywell,HST-RA,adet,USDTRY,28.85,0,0,20,,"10K NTC, 0.3K, NO LCD,  0-50°C, IP30, T",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RB,"20K NTC, 0.3K , NO LCD,  0-50°C, IP30, T",Sensors and Wall Modules,Honeywell,HST-RB,adet,USDTRY,22.03,0,0,20,,"20K NTC, 0.3K , NO LCD,  0-50°C, IP30, T",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RM-E,"Room, Digital Temp, 4-20mA,No LCD",Sensors and Wall Modules,Honeywell,HST-RM-E,adet,USDTRY,45.63,0,0,20,,"Room, Digital Temp, 4-20mA,No LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RML,"Wall, 4-20MA, LCD",Genel,Honeywell,HST-RML,adet,USDTRY,75.00,0,0,20,,"Wall, 4-20MA, LCD",Grup: Field Devices | Menşei: CN | Durum: Not for sale,false
HST-RML-E,"Room, Digital Temp, 4-20mA, LCD",Sensors and Wall Modules,Honeywell,HST-RML-E,adet,USDTRY,52.00,0,0,20,,"Room, Digital Temp, 4-20mA, LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RML-P,"Room, Temp, 4-20mA, LCD",Sensors and Wall Modules,Honeywell,HST-RML-P,adet,USDTRY,68.18,0,0,20,,"Room, Temp, 4-20mA, LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RM-P,"Room, Temp, 4-20mA,No LCD",Genel,Honeywell,HST-RM-P,adet,USDTRY,61.18,0,0,20,,"Room, Temp, 4-20mA,No LCD",Grup: Field Devices | Menşei: CN | Durum: Active,true
HST-RP,"PT1000, 0.2K , NO LCD,  0-50°C, IP30, T",Sensors and Wall Modules,Honeywell,HST-RP,adet,USDTRY,33.04,0,0,20,,"PT1000, 0.2K , NO LCD,  0-50°C, IP30, T",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RV-E,"Room, Digital Temp, 0-10V, No LCD",Sensors and Wall Modules,Honeywell,HST-RV-E,adet,USDTRY,50.00,0,0,20,,"Room, Digital Temp, 0-10V, No LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RVL-E,"Room, Digital Temp, 0-10V, LCD",Sensors and Wall Modules,Honeywell,HST-RVL-E,adet,USDTRY,56.65,0,0,20,,"Room, Digital Temp, 0-10V, LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RVL-P,"Room, Temp, 0-10V, LCD",Sensors and Wall Modules,Honeywell,HST-RVL-P,adet,USDTRY,73.43,0,0,20,,"Room, Temp, 0-10V, LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HST-RV-P,"Room, Temp, 0-10V, No LCD",Sensors and Wall Modules,Honeywell,HST-RV-P,adet,USDTRY,66.09,0,0,20,,"Room, Temp, 0-10V, No LCD",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CN | Durum: Active,true
HT-S-CC,SPACE RH + TEMP + CC,Sensors and Wall Modules,Honeywell,HT-S-CC,adet,USDTRY,376.43,0,0,20,,SPACE RH + TEMP + CC,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: DE | Durum: Active,true
HUVF58C1000,UVGI for 1000 CFM AHU solution,CONNECTED HOMES,Honeywell,HUVF58C1000,adet,USDTRY,412.73,0,0,20,,UVGI for 1000 CFM AHU solution,Grup: Field Devices | Alt kategori: AIR PURIFIER | Menşei: IN | Durum: Active,true
HUVF58C2000,UVGI for 2000 CFM AHU solution,CONNECTED HOMES,Honeywell,HUVF58C2000,adet,USDTRY,780.00,0,0,20,,UVGI for 2000 CFM AHU solution,Grup: Field Devices | Alt kategori: AIR PURIFIER | Menşei: IN | Durum: Active,true
HUVF58S1000,UVGI 1000 CFM AHU solution shatterproof,Genel,Honeywell,HUVF58S1000,adet,USDTRY,495.69,0,0,20,,UVGI 1000 CFM AHU solution shatterproof,Grup: Field Devices | Menşei: IN | Durum: Active,true
HUVF58S2000,UVGI 2000 CFM AHU solution  shatterproof,Genel,Honeywell,HUVF58S2000,adet,USDTRY,1000.00,0,0,20,,UVGI 2000 CFM AHU solution  shatterproof,Grup: Field Devices | Menşei: IN | Durum: Active,true
HVAC402-3P0-20,Concise VFD 3kW/400V/7.6A/IP20,Genel,Honeywell,HVAC402-3P0-20,adet,USDTRY,1660.00,0,0,20,,Concise VFD 3kW/400V/7.6A/IP20,Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB1.2,"Single Duct VAV Box,5 (124 mm)",Genel,Honeywell,HVB-SDB1.2,adet,USDTRY,283.10,0,0,20,,"Single Duct VAV Box,5 (124 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB1.2Y,"Single Duct VAV Box,5"",PVB",Genel,Honeywell,HVB-SDB1.2Y,adet,USDTRY,432.43,0,0,20,,"Single Duct VAV Box,5"",PVB",Grup: Field Devices | Durum: Active,true
HVB-SDB1.4,"Single Duct VAV Box,6 (149 mm)",Genel,Honeywell,HVB-SDB1.4,adet,USDTRY,290.00,0,0,20,,"Single Duct VAV Box,6 (149 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB1.4Y,"Single Duct VAV Box,6"",PVB",Airflow Control Valves,Honeywell,HVB-SDB1.4Y,adet,USDTRY,435.00,0,0,20,,"Single Duct VAV Box,6"",PVB",Grup: Field Devices | Alt kategori: Digital Airflow Control Valves | Durum: Active,true
HVB-SDB1.8,"Single Duct VAV Box,7 (175 mm)",Genel,Honeywell,HVB-SDB1.8,adet,USDTRY,305.00,0,0,20,,"Single Duct VAV Box,7 (175 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB1.8Y,"Single Duct VAV Box,7"",PVB",Genel,Honeywell,HVB-SDB1.8Y,adet,USDTRY,455.00,0,0,20,,"Single Duct VAV Box,7"",PVB",Grup: Field Devices | Durum: Active,true
HVB-SDB2.0,"Single Duct VAV Box,8 (200 mm)",Genel,Honeywell,HVB-SDB2.0,adet,USDTRY,311.10,0,0,20,,"Single Duct VAV Box,8 (200 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB2.0A,Single Duct VAVBox 8”(200 mm) Inlet SDB,Air Treatment,Honeywell,HVB-SDB2.0A,adet,USDTRY,300.00,0,0,20,,Single Duct VAVBox 8”(200 mm) Inlet SDB,Grup: Field Devices | Alt kategori: Airflow & Pressurization | Menşei: CN | Durum: Active,true
HVB-SDB2.0Y,"Single Duct VAV Box,8"",PVB",Airflow Control Valves,Honeywell,HVB-SDB2.0Y,adet,USDTRY,455.24,0,0,20,,"Single Duct VAV Box,8"",PVB",Grup: Field Devices | Alt kategori: Digital Airflow Control Valves | Durum: Active,true
HVB-SDB2.2,"Single Duct VAV Box,9 (229 mm)",Genel,Honeywell,HVB-SDB2.2,adet,USDTRY,330.00,0,0,20,,"Single Duct VAV Box,9 (229 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB2.2Y,"Single Duct VAV Box,9"",PVB",Genel,Honeywell,HVB-SDB2.2Y,adet,USDTRY,475.00,0,0,20,,"Single Duct VAV Box,9"",PVB",Grup: Field Devices | Durum: Active,true
HVB-SDB2.5,"Single Duct VAV Box,10 (251 mm)",Genel,Honeywell,HVB-SDB2.5,adet,USDTRY,340.14,0,0,20,,"Single Duct VAV Box,10 (251 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB2.5A,Single Duct VAVBox 10”(251 mm) Inlet SDB,Air Treatment,Honeywell,HVB-SDB2.5A,adet,USDTRY,295.00,0,0,20,,Single Duct VAVBox 10”(251 mm) Inlet SDB,Grup: Field Devices | Alt kategori: Airflow & Pressurization | Menşei: CN | Durum: Active,true
HVB-SDB2.5Y,"Single Duct VAV Box,10"",PVB",Genel,Honeywell,HVB-SDB2.5Y,adet,USDTRY,490.00,0,0,20,,"Single Duct VAV Box,10"",PVB",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB2.8,"Single Duct VAV Box,12 (302 mm)",Genel,Honeywell,HVB-SDB2.8,adet,USDTRY,370.00,0,0,20,,"Single Duct VAV Box,12 (302 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB2.8Y,"Single Duct VAV Box,12"",PVB",Genel,Honeywell,HVB-SDB2.8Y,adet,USDTRY,520.00,0,0,20,,"Single Duct VAV Box,12"",PVB",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB3.6,"Single Duct VAV Box,14 (352 mm)",Genel,Honeywell,HVB-SDB3.6,adet,USDTRY,410.00,0,0,20,,"Single Duct VAV Box,14 (352 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB3.6Y,"Single Duct VAV Box,14"",PVB",Genel,Honeywell,HVB-SDB3.6Y,adet,USDTRY,580.72,0,0,20,,"Single Duct VAV Box,14"",PVB",Grup: Field Devices | Durum: Active,true
HVB-SDB4.0,"Single Duct VAV Box,16 (403 mm)",Genel,Honeywell,HVB-SDB4.0,adet,USDTRY,450.06,0,0,20,,"Single Duct VAV Box,16 (403 mm)",Grup: Field Devices | Menşei: CN | Durum: Active,true
HVB-SDB4.0A,"Single Duct VAVBox 16""(403 mm) Inlet SD",Air Treatment,Honeywell,HVB-SDB4.0A,adet,USDTRY,386.12,0,0,20,,"Single Duct VAVBox 16""(403 mm) Inlet SD",Grup: Field Devices | Alt kategori: Airflow & Pressurization | Menşei: CN | Durum: Active,true
HVB-SDB4.0Y,"Single Duct VAV Box,16"",PVB",Genel,Honeywell,HVB-SDB4.0Y,adet,USDTRY,642.94,0,0,20,,"Single Duct VAV Box,16"",PVB",Grup: Field Devices | Durum: Active,true
KTF20-65-2M,"CABLE IMMERSION SENSOR NTC20K, 2M",Sensors and Wall Modules,Honeywell,KTF20-65-2M,adet,USDTRY,43.04,0,0,20,,"CABLE IMMERSION SENSOR NTC20K, 2M",Grup: Field Devices | Alt kategori: Equipment Sensors | Menşei: NL | Durum: Active,true
L8000T001,"Level Sensor, 1m Range",Sensors and Wall Modules,Honeywell,L8000T001,adet,USDTRY,820.00,0,0,20,,"Level Sensor, 1m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T002,"Level Sensor, 2m Range",Sensors and Wall Modules,Honeywell,L8000T002,adet,USDTRY,790.00,0,0,20,,"Level Sensor, 2m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T003,"Level Sensor, 3m Range",Sensors and Wall Modules,Honeywell,L8000T003,adet,USDTRY,800.00,0,0,20,,"Level Sensor, 3m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T005,"Level Sensor, 5m Range",Sensors and Wall Modules,Honeywell,L8000T005,adet,USDTRY,760.00,0,0,20,,"Level Sensor, 5m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T010,"Level Sensor, 10m Range",Sensors and Wall Modules,Honeywell,L8000T010,adet,USDTRY,790.00,0,0,20,,"Level Sensor, 10m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T020,"Level Sensor, 20m Range",Sensors and Wall Modules,Honeywell,L8000T020,adet,USDTRY,830.00,0,0,20,,"Level Sensor, 20m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
L8000T050,"Level Sensor, 50m Range",Sensors and Wall Modules,Honeywell,L8000T050,adet,USDTRY,1080.00,0,0,20,,"Level Sensor, 50m Range",Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: CN | Durum: Active,true
LF20-1P65-5M,"DUCT SENSOR NTC20K, IP65, 150MM, 5M",Sensors and Wall Modules,Honeywell,LF20-1P65-5M,adet,USDTRY,60.15,0,0,20,,"DUCT SENSOR NTC20K, IP65, 150MM, 5M",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LF20-3P65-5M,"DUCT SENSOR NTC20K, IP65, 300MM, 5M",Sensors and Wall Modules,Honeywell,LF20-3P65-5M,adet,USDTRY,67.40,0,0,20,,"DUCT SENSOR NTC20K, IP65, 300MM, 5M",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LFH00-2B65,Air duct temperature&HR Pt1000 sensor,Sensors and Wall Modules,Honeywell,LFH00-2B65,adet,USDTRY,335.00,0,0,20,,Air duct temperature&HR Pt1000 sensor,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LFH10-2B65,Air duct temperature&RH NTC10k sensor,Sensors and Wall Modules,Honeywell,LFH10-2B65,adet,USDTRY,307.99,0,0,20,,Air duct temperature&RH NTC10k sensor,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LFH20-2B65,AIR DUCT HUMIDITY AND TEMP. TTRANSMITTER,Sensors and Wall Modules,Honeywell,LFH20-2B65,adet,USDTRY,305.00,0,0,20,,AIR DUCT HUMIDITY AND TEMP. TTRANSMITTER,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LFHV-2B65,AIR DUCT HUMIDITY AND TEMP. TRANSMITTER,Sensors and Wall Modules,Honeywell,LFHV-2B65,adet,USDTRY,350.00,0,0,20,,AIR DUCT HUMIDITY AND TEMP. TRANSMITTER,Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: NL | Durum: Active,true
LFI-100-1B65,"DUCT TEMP TRANSM, 4-20MA, 150MM, IP65,",Sensors and Wall Modules,Honeywell,LFI-100-1B65,adet,USDTRY,311.10,0,0,20,,"DUCT TEMP TRANSM, 4-20MA, 150MM, IP65,",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: CZ | Durum: Active,true
LFI-100-3B65,"DUCT TEMP TRANSM, 4-20MA, 300MM, IP65",Sensors and Wall Modules,Honeywell,LFI-100-3B65,adet,USDTRY,311.10,0,0,20,,"DUCT TEMP TRANSM, 4-20MA, 300MM, IP65",Grup: Field Devices | Alt kategori: Comfort Sensors | Menşei: AT | Durum: Active,true
LF-MF,LF SENSOR MOUNTING FLANGE (X10),Sensors and Wall Modules,Honeywell,LF-MF,adet,USDTRY,43.55,0,0,20,,LF SENSOR MOUNTING FLANGE (X10),Grup: Field Devices | Alt kategori: Sensors Miscellaneous | Menşei: AT | Durum: Active,true
LP914A1045/U,TEMP SENSOR,Genel,Honeywell,LP914A1045/U,adet,USDTRY,430.00,0,0,20,,TEMP SENSOR,Grup: Field Devices | Menşei: US | Durum: Active,true
M400-AG,"THERMAL ACTUATOR, 4MM, 24V, NC",Actuators,Honeywell,M400-AG,adet,USDTRY,43.55,0,0,20,,"THERMAL ACTUATOR, 4MM, 24V, NC",Grup: Field Devices | Alt kategori: Linear Actuators | Menşei: CN | Durum: Active,true
M400-BG,"THERMAL ACTUATOR, 4MM, 230V, NC",Actuators,Honeywell,M400-BG,adet,USDTRY,42.52,0,0,20,,"THERMAL ACTUATOR, 4MM, 230V, NC",Grup: Field Devices | Alt kategori: Linear Actuators | Menşei: CN | Durum: Active,true
M400-BG-T,"thermoelectric ACT., 4mm, 230V, NC",Actuators,Honeywell,M400-BG-T,adet,USDTRY,18.35,0,0,20,,"thermoelectric ACT., 4mm, 230V, NC",Grup: Field Devices | Alt kategori: Linear Actuators | Menşei: CN | Durum: Active,true
M4100E1510,THERMALACT. 24 V AC NC MOD.WITHOUT CABLE,Actuators,Honeywell,M4100E1510,adet,USDTRY,93.00,0,0,20,,THERMALACT. 24 V AC NC MOD.WITHOUT CABLE,Grup: Field Devices | Alt kategori: Linear Actuators | Menşei: DE | Durum: Active,true
M4410E1510,THERMALACT. 24 V AC NC MOD.WITHOUT CABLE,Genel,Honeywell,M4410E1510,adet,USDTRY,211.60,0,0,20,,THERMALACT. 24 V AC NC MOD.WITHOUT CABLE,Grup: Field Devices | Menşei: DE | Durum: Phase Out Inprogress,false
M44-MOD-1M,10 CABLES FOR M4410 MODULATING 1 METER5P,Genel,Honeywell,M44-MOD-1M,adet,USDTRY,185.15,0,0,20,,10 CABLES FOR M4410 MODULATING 1 METER5P,Grup: Field Devices | Menşei: DE | Durum: Phase Out Inprogress,false
M44-MOD-1M/U,1 CABLE FOR M4410 MODULATING 1 METER,Genel,Honeywell,M44-MOD-1M/U,adet,USDTRY,27.02,0,0,20,,1 CABLE FOR M4410 MODULATING 1 METER,Grup: Field Devices | Menşei: DE | Durum: Phase Out Inprogress,false
M5410L1001,SMALL LIN. ACTUATOR 230V 6.5MM,Actuators,Honeywell,M5410L1001,adet,USDTRY,116.14,0,0,20,,SMALL LIN. ACTUATOR 230V 6.5MM,Grup: Field Devices | Alt kategori: Linear Actuators | Menşei: CN | Durum: Active,true
M6061A1013,ROT.ACTUATOR 10NM 24V AC FLOAT,Genel,Honeywell,M6061A1013,adet,USDTRY,570.35,0,0,20,,ROT.ACTUATOR 10NM 24V AC FLOAT,Grup: Field Devices | Menşei: HU | Durum: Active,true
M6061A1021,ROT.ACTUATOR 20NM 24V AC FLOAT,Actuators,Honeywell,M6061A1021,adet,USDTRY,385.00,0,0,20,,ROT.ACTUATOR 20NM 24V AC FLOAT,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061A1039,ROT.ACTUATOR 30NM 24V AC FLOA,Actuators,Honeywell,M6061A1039,adet,USDTRY,790.00,0,0,20,,ROT.ACTUATOR 30NM 24V AC FLOA,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061A1047,ROT.ACTUATOR 40NM 24V AC FLOAT,Actuators,Honeywell,M6061A1047,adet,USDTRY,860.71,0,0,20,,ROT.ACTUATOR 40NM 24V AC FLOAT,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061L1019,ROT.ACTUATOR 10NM 230V AC FLOA,Actuators,Honeywell,M6061L1019,adet,USDTRY,530.00,0,0,20,,ROT.ACTUATOR 10NM 230V AC FLOA,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061L1027,ROT.ACTUATOR 20NM 230V AC FLOA,Actuators,Honeywell,M6061L1027,adet,USDTRY,632.57,0,0,20,,ROT.ACTUATOR 20NM 230V AC FLOA,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061L1035,ROT.ACTUATOR 30NM 230V AC FLOA,Actuators,Honeywell,M6061L1035,adet,USDTRY,622.20,0,0,20,,ROT.ACTUATOR 30NM 230V AC FLOA,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
M6061L1043,ROT.ACT. 40NM/230V AC.FLOAT.,Actuators,Honeywell,M6061L1043,adet,USDTRY,632.57,0,0,20,,ROT.ACT. 40NM/230V AC.FLOAT.,Grup: Field Devices | Alt kategori: Rotary Actuators | Menşei: HU | Durum: Active,true
